1;Batman - Des cris dans la nuit;19;118;Batman - Des cris dans la nuit
2;L'Asile d'Arkham;17.5;131;Batman - L'Asile d'Arkham (Arkham Asylum)
3;Joker;19;122;Batman (DC Icons)
4;La Cour des Hiboux;19;147;Batman (DC Renaissance)
5;La Nuit des Hiboux;18.5;130;Batman (DC Renaissance)
6;Le deuil de la famille;17.5;110;Batman (DC Renaissance)
7;L'An zéro - 1re partie;19;184;Batman (DC Renaissance)
8;L'An zéro - 2e partie;19;106;Batman (DC Renaissance)
9;Passé. Présent. Futur;17.5;155;Batman (DC Renaissance)
10;Mascarade;18.5;156;Batman (DC Renaissance)
11;Gothique;15;102;Batman (Grant Morrison présente)
12;L'Héritage maudit;17.5;186;Batman (Grant Morrison présente)
13;Batman R.I.P.;19;160;Batman (Grant Morrison présente)
14;Nouveaux masques;19;139;Batman (Grant Morrison présente)
15;Le Dossier noir;19;124;Batman (Grant Morrison présente)
16;Le retour de Bruce Wayne;19;139;Batman (Grant Morrison présente)
17;Batman contre Robin;21.5;115;Batman (Grant Morrison présente)
18;Batman incorporated;21.5;132;Batman (Grant Morrison présente)
19;Requiem;19.5;161;Batman (Grant Morrison présente)
20;La mort en cette cité;17.5;175;Batman (Paul Dini présente)
21;Le c?ur de silence;17.5;197;Batman (Paul Dini présente)
22;Les rues de Gotham;15.5;123;Batman (Paul Dini présente)
23;Batman Anthologie;12;182;Batman Anthologie
24;Le Retour de Silence;18;144;Batman Beyond
25;Tome 1;19;135;Batman Eternal
26;Tome 2;19.5;129;Batman Eternal
27;Guerre civile;22.5;157;Civil War (Marvel Deluxe)
28;Vendetta;23.5;200;Civil War (Marvel Deluxe)
29;La mort de Captain America;22;126;Civil War (Marvel Deluxe)
30;Daredevil : L'intégrale 1981;19;189;Daredevil (L'intégrale)
31;Daredevil : L'intégrale 1982;21;108;Daredevil (L'intégrale)
